x,y
1575.02,0.0874587
1575.09,0.0889303
1575.17,0.0936056
1575.25,0.0953799
1575.32,0.0991821
1575.4,0.10178
1575.47,0.102618
1575.55,0.10389
1575.62,0.105266
1575.7,0.106195
1575.77,0.106279
1575.85,0.105181
1575.93,0.10335
1576,0.10228
1576.08,0.101463
1576.15,0.0988019
1576.23,0.0948729
1576.3,0.0930986
1576.38,0.0881811
1576.45,0.0872686
1576.53,0.0860012
1576.6,0.0851563
1576.68,0.0836113
1576.76,0.0834664
1576.83,0.0833819
1576.91,0.083365
1576.98,0.0835932
1577.06,0.0834664
1577.13,0.0834664
1577.21,0.0816921
1577.28,0.0816921
1577.36,0.0799177
1577.44,0.0799177
1577.51,0.0800191
1577.59,0.0800191
1577.66,0.0800022
1577.74,0.0802979
1577.81,0.0795375
1577.89,0.0795798
1577.96,0.0789038
1578.04,0.0784813
1578.12,0.0782701
1578.19,0.0758621
1578.27,0.0753551
1578.34,0.0723979
1578.42,0.0722289
1578.49,0.0721685
1578.57,0.0718909
1578.64,0.0712995
1578.72,0.0711305
1578.79,0.0711727
1578.87,0.0712995
1578.95,0.0709615
1579.02,0.0716036
1579.1,0.0718909
1579.17,0.0730738
1579.25,0.0735808
1579.32,0.0749749
1579.4,0.0751861
1579.47,0.0753551
1579.55,0.0755241
1579.63,0.0753551
1579.7,0.0756593
1579.78,0.0756086
1579.85,0.0754565
1579.93,0.0754565
1580,0.0754565
1580.08,0.0754565
1580.15,0.0757353
1580.23,0.0753551
1580.31,0.0753551
1580.38,0.0751523
1580.46,0.0751523
1580.53,0.0751523
1580.61,0.0751016
1580.68,0.0751016
1580.76,0.0752284
1580.83,0.0751523
1580.91,0.0751523
1580.98,0.0751523
1581.06,0.0751523
1581.14,0.0753551
1581.21,0.0758621
1581.29,0.0758621
1581.36,0.0766225
1581.44,0.0766225
1581.51,0.0766225
1581.59,0.0766225
1581.66,0.076707
1581.74,0.0766225
1581.82,0.0766225
1581.89,0.076538
1581.97,0.0760649
1582.04,0.0757776
1582.12,0.0756086
1582.19,0.0740877
1582.27,0.0735808
1582.34,0.0727189
1582.42,0.0727189
1582.5,0.0725162
1582.57,0.0723134
1582.65,0.0721106
1582.72,0.0712995
1582.8,0.0714262
1582.87,0.0697062
1582.95,0.0678071
1583.02,0.0663313
1583.1,0.0649118
